149.171.126.1,20230,59.166.0.6,60050,tcp,FIN,0.06002,25096,1292,29,31,9,1,-,3233588.75,165144.9531,30,24,255,255,1641326075,1546801414,837,54,0,0,123.023091,3.726404,1421929250,1421929250,2.069655,2.581522,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,41456,59.166.0.3,13982,tcp,FIN,0.059814,16612,624,29,31,3,0,-,2098505.5,76503.82813,18,12,255,255,2615242515,2554769690,923,52,0,0,223.715627,6.606295,1421929266,1421929266,3.518471,5.391818,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,63641,59.166.0.2,19830,tcp,FIN,0.047575,27248,1040,29,31,9,0,-,4391045.5,166137.6719,24,20,255,255,3482753781,3377481592,1135,52,0,0,2.556083,2.728486,1421929314,1421929314,2.068478,2.473947,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,53,59.166.0.8,53262,udp,INT,0.000005,162,0,29,0,0,0,-,129600000,0,2,0,0,0,0,0,81,0,0,0,0,0,1421929334,1421929334,0.005,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,43228,59.166.0.1,45716,tcp,FIN,0.019019,8872,520,29,31,3,0,-,3524896,196855.7656,18,10,255,255,346248175,2476906800,493,52,0,0,123.10189,4.956288,1421929362,1421929362,1.118765,2.048222,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.5,41355,tcp,FIN,0,331984,5980,29,31,112,0,-,1698629.875,30463.07422,231,115,255,255,1892778906,4003899569,1437,52,0,0,502.641377,19.725074,1421929804,1421929806,6.768565,13.651079,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,30945,59.166.0.2,52232,tcp,FIN,0.119878,59390,2444,29,31,23,0,-,3888620,159628.9531,53,47,255,255,1664250195,3802233508,1121,52,0,0,114.863065,3.056821,1421929983,1421929984,2.305346,2.593239,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,57380,59.166.0.2,29994,tcp,FIN,0.226087,36062,2408,29,32,15,2,-,1243344.375,83295.36719,39,44,255,255,2161031629,15362195,925,55,0,0,376.068994,10.821465,1421930027,1421930027,5.949658,4.885768,0,0,0,0,0,0,0,0,2,3,2,1,1,1,1,,0
149.171.126.1,18915,59.166.0.9,64848,tcp,FIN,0.08467,41832,2020,29,31,16,1,-,3864698.25,185850.9531,45,38,255,255,1890635807,1875364835,930,53,0,0,148.642598,4.706666,1421930030,1421930030,1.924318,2.269406,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.0,14333,tcp,FIN,1.126018,6952,898,29,31,2,1,-,45278.13672,5584.279785,12,8,255,255,641406549,640397963,579,112,0,0,286.2545,345.083188,1421930035,1421930037,102.365273,160.637578,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,13417,59.166.0.7,34687,tcp,FIN,0.025651,21062,780,29,31,6,0,-,6240380.5,227047.6719,20,15,255,255,1817132380,1792914996,1053,52,0,0,97.341502,1.831657,1421930041,1421930041,1.350053,1.064929,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,58310,59.166.0.6,52939,tcp,FIN,0.055219,25142,1526,29,31,7,2,-,3517050.5,212680.4219,29,26,255,255,1410714022,3560042640,867,59,0,0,139.350809,140.731032,1421930051,1421930051,1.972107,2.1872,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,16578,59.166.0.4,21749,tcp,FIN,0.000891,2712,104,29,31,0,0,-,20291808,466891.1563,6,2,255,0,3889866323,1730727890,452,52,0,0,0.206881,0,1421930109,1421930109,0.1782,0.004,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,111,59.166.0.1,9380,udp,INT,0.000004,160,0,29,0,0,0,-,160000000,0,2,0,0,0,0,0,80,0,0,0,0,0,1421930171,1421930171,0.004,0,0,0,0,0,0,0,0,0,2,3,2,2,1,1,2,,0
149.171.126.1,10845,59.166.0.1,12081,tcp,FIN,0.326883,2216,2648,29,31,4,2,-,51541.37891,60180.55469,20,14,255,255,2373934624,2241407537,111,189,0,0,29.344615,34.854031,1421930171,1421930171,17.204369,25.098,0,0,0,0,0,0,0,0,2,3,2,2,1,1,2,,0
149.171.126.1,44499,59.166.0.5,10240,tcp,FIN,0.075881,11196,832,30,32,3,0,-,1089600.875,82234.03125,13,16,255,255,351514765,351280119,861,52,0,0,425.476524,4.849848,1421930776,1421930776,6.323417,4.6888,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,25,59.166.0.4,33589,tcp,FIN,0.02772,1700,9428,29,31,2,1,-,463492.0625,2526695.5,18,14,255,255,2724630474,573996314,94,673,0,0,4.080906,126.015216,1421930823,1421930823,1.630588,2.088,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,,0
149.171.126.1,22,59.166.0.9,10643,tcp,FIN,0.001788,568,512,29,31,0,1,-,2120805.5,2004474.25,6,8,255,255,3143861964,3139379803,95,64,0,0,0.669401,0.30004,1421930823,1421930823,0.3372,0.223857,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,,0
149.171.126.1,49994,59.166.0.0,7438,tcp,FIN,0.024175,14806,1466,29,31,7,3,-,4695760,464943.125,24,24,255,255,1168798137,3277067944,617,61,0,0,74.484838,75.117337,1421930863,1421930863,1.051087,1.026217,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.5,4612,tcp,FIN,1.00797,10056,898,29,31,2,1,-,74827.625,6238.28125,16,8,255,255,685473759,681872593,629,112,0,0,249.516406,349.625688,1421930905,1421930906,67.198,143.114719,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,43119,59.166.0.3,7469,tcp,FIN,0.016859,5720,312,29,31,0,0,-,2442849.5,123376.2344,10,6,255,255,258902357,2369132381,572,52,0,0,120.68814,2.521479,1421930944,1421930944,1.873222,1.618,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,5190,59.166.0.4,1941,tcp,FIN,0.000458,208,104,29,31,0,0,-,2724890.75,908296.9375,4,2,255,0,3019461115,869614574,52,52,0,0,0.210952,0,1421930959,1421930959,0.152667,0.004,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,53704,59.166.0.3,47558,tcp,FIN,0.003856,8320,312,29,31,2,0,-,15535270,539419.0625,10,6,255,255,3453279278,1289617437,832,52,0,0,0.641376,0.775269,1421930960,1421930960,0.428444,0.636,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,8028,59.166.0.2,9263,tcp,FIN,0.296306,2864,3776,29,31,5,5,-,74355.5625,96872.82031,26,20,255,255,649475659,645275428,110,189,0,0,18.625357,20.178055,1421931650,1421931650,11.85224,15.565737,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,54098,59.166.0.2,47920,tcp,CON,0.019288,25934,988,29,32,8,0,-,10218996,388220.6563,20,19,255,255,2971177593,792887733,1297,52,0,0,54.094441,1.470965,1421931675,1421931675,1.002579,1.058278,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,111,59.166.0.9,10547,udp,INT,0,80,0,30,0,0,0,-,0,0,1,0,0,0,0,0,80,0,0,0,0,0,1421931676,1421931676,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,5190,59.166.0.1,56708,tcp,FIN,0.003452,1670,692,29,31,2,2,-,3594438,1443800.75,14,10,255,255,3635526561,1485662181,119,69,0,0,17.169087,14.638498,1421931737,1421931737,0.265538,0.220667,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.5,59938,tcp,FIN,1.003337,9952,898,29,31,2,1,-,73690.09375,6267.086426,14,8,255,255,1599288252,1598312639,711,112,0,0,266.609031,349.620469,1421931769,1421931770,77.179766,143.121578,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,57857,59.166.0.5,30229,tcp,FIN,0.084198,12726,1404,29,31,2,0,-,1133613.625,128459.1094,16,27,255,255,376980790,2478928044,795,52,0,0,334.046189,4.530109,1421931817,1421931818,5.6132,3.216808,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,53954,59.166.0.3,12809,tcp,FIN,0.022084,560,564,30,31,1,1,-,173881.5469,184024.6406,7,10,255,255,3181503444,1031644871,80,56,0,0,8.089648,3.609847,1421932499,1421932499,3.680667,1.853333,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.0,15271,tcp,CON,1.001867,7548,0,29,0,0,0,-,53579.96484,0,9,0,255,0,4239718232,0,839,0,0,0,330.943375,0,1421932511,1421932512,125.233375,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,34512,59.166.0.4,36725,tcp,FIN,0.035709,29582,1300,29,31,9,0,-,6382032.5,279593.375,27,25,255,255,4072750538,1916943863,1096,52,0,0,83.931835,2.086125,1421932565,1421932565,1.373423,1.46525,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
149.171.126.1,10458,59.166.0.5,40110,tcp,CON,0.026317,6066,700,29,31,0,1,-,1676482.875,195159.0156,11,12,255,255,1550247610,1542237033,551,58,0,0,0,4.836269,1421932628,1421932628,2.6092,2.374455,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,5190,59.166.0.3,43615,tcp,FIN,0.000753,1866,104,29,31,0,0,-,16520585,552456.875,6,2,255,0,1533536658,3678636707,311,52,0,0,0.185323,0,1421933398,1421933398,0.1506,0.003,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,55915,59.166.0.8,29807,tcp,FIN,0.043579,6086,946,30,31,0,3,-,1024163,161362.125,12,14,255,255,229171088,168357528,507,68,0,0,0,239.450378,1421933417,1421933417,3.961727,3.194538,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,60070,59.166.0.4,11094,tcp,FIN,0.000755,1808,104,29,31,0,0,-,15968212,550993.375,6,2,255,0,401426089,1993385525,301,52,0,0,0.189304,0,1421933428,1421933428,0.151,0.004,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,16724,59.166.0.4,41603,tcp,CON,0.001316,6000,104,29,31,0,0,-,27355622,316109.4063,4,2,255,255,2904412220,4142967132,1500,52,0,0,0.468813,0,1421933429,1421933429,0.342,0.004,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,,0
149.171.126.1,21,59.166.0.4,39853,tcp,FIN,2.999817,2988,2070,29,31,10,8,-,7784.475098,5368.327637,43,36,255,255,2054806872,4142965147,69,58,0,0,5503.289668,185.585797,1421933427,1421933430,71.424213,85.69343,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,,0
149.171.126.1,21,59.166.0.5,37085,tcp,FIN,4.088636,3526,2580,29,31,13,9,-,6762.157715,4938.566406,50,46,255,255,1122406425,985904622,71,56,0,0,181.972187,186.413703,1421933429,1421933434,83.441555,90.845492,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.6,49381,tcp,FIN,11.114572,1087674,18408,29,31,367,0,-,781827,13212.20508,742,354,255,255,2931152103,758417295,1466,52,0,0,1361.328743,55.74034,1421933433,1421933444,14.999423,31.471807,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.5,43516,tcp,FIN,1.188268,7376,794,29,31,1,1,-,46117.54297,4456.907227,14,6,255,255,1343021735,3487469679,527,132,0,0,291.520281,429.880562,1421934235,1421934236,91.405234,237.193406,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,,0
149.171.126.1,39437,59.166.0.0,5043,tcp,FIN,0.133574,19542,1352,29,31,9,2,-,1131417.875,77619.89844,30,24,255,255,2604440741,454592220,651,56,0,0,6.991375,7.456588,1421934237,1421934237,4.606,5.789348,0,0,0,0,0,0,0,0,2,4,1,1,1,1,1,,0
149.171.126.1,5190,59.166.0.0,16972,tcp,FIN,0.520388,2402,1188,29,31,4,4,-,35511.96484,17248.66797,26,18,255,255,2027385837,2027108470,92,66,0,0,1495.659703,49.198457,1421934243,1421934244,20.815521,29.187,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,47015,59.166.0.4,27264,tcp,CON,0.000819,3000,104,29,31,0,0,-,14652015,507936.5,2,2,255,255,2224439037,2221729109,1500,52,0,0,0,0,1421934247,1421934247,0.01,0.007,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,6881,59.166.0.9,60257,tcp,FIN,2.615573,216290,5784,29,31,76,8,-,657743.4375,17507.44531,174,96,255,255,4164130857,4150055533,1243,60,0,0,4772.650846,201.236734,1421934254,1421934257,15.118919,27.232137,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,53,59.166.0.7,26519,udp,INT,0.000007,178,0,29,0,0,0,-,101714288,0,2,0,0,0,0,0,89,0,0,0,0,0,1421934258,1421934258,0.007,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,53044,59.166.0.8,46825,tcp,FIN,0.062885,35168,1352,29,31,12,0,-,4324847,165381.25,30,26,255,255,1665058765,1645053361,1172,52,0,0,2.51929,2.596568,1421934339,1421934339,2.168448,2.48888,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
149.171.126.1,7583,59.166.0.3,38295,tcp,FIN,0.070592,25545,1480,29,31,9,1,-,2795217.5,161604.7188,29,27,255,255,2525913801,2525666700,881,55,0,0,3.603492,2.563404,1421934387,1421934387,2.521143,2.221231,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,3104,59.166.0.4,43304,tcp,CON,0.030725,13520,520,29,31,1,0,-,3168234.25,121855.1641,10,10,255,255,509568122,2613284681,1352,52,0,0,194.238161,3.080498,1421934413,1421934413,3.413889,1.986889,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,39329,59.166.0.0,37327,tcp,FIN,0.014471,18686,728,29,31,6,0,-,9756340,373712.9375,18,14,255,255,2040691370,2040410644,1038,52,0,0,1.169538,1.306268,1421934419,1421934419,0.851235,1.067538,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,,0
149.171.126.1,46005,59.166.0.2,11106,tcp,FIN,0.095253,35064,1248,29,31,11,0,-,2839763.75,100448.2813,28,24,255,255,2876806569,672933336,1252,52,0,0,248.164829,7.476352,1421934420,1421934420,3.527889,3.756391,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,,0
149.171.126.1,6881,59.166.0.3,22817,tcp,CON,0.006142,1002,0,29,0,0,0,-,1087593.625,0,6,0,255,0,2410797376,0,167,0,0,0,2.4478,0,1421934437,1421934437,1.2284,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,53,59.166.0.1,4217,udp,INT,0.000008,178,0,29,0,0,0,-,89000000,0,2,0,0,0,0,0,89,0,0,0,0,0,1421934446,1421934446,0.008,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,25,59.166.0.3,30398,tcp,FIN,0.059214,1400,9378,29,31,1,1,-,175634.1406,1161482.125,14,12,255,255,1891556044,1890611332,100,782,0,0,13.691014,359.704236,1421934461,1421934461,4.554923,5.306818,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,27902,59.166.0.1,27056,tcp,FIN,0.103831,57436,2392,29,31,22,0,-,4336893.5,180292.9688,50,46,255,255,1211034040,3356122715,1149,52,0,0,2.600683,2.642883,1421934489,1421934489,2.119,2.290689,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,5190,59.166.0.2,19618,tcp,FIN,0.004954,3572,564,29,31,1,2,-,5288655.5,797739.1875,12,8,255,255,2076200952,2075935118,298,71,0,0,0.669957,44.483289,1421935081,1421935081,0.450364,0.534143,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,25,59.166.0.4,17660,tcp,FIN,0.472855,3268,37094,29,31,6,17,-,53919.27734,614513.9375,40,48,255,255,4114710791,4118036229,82,773,0,0,25.461508,791.955134,1421935084,1421935085,12.124487,10.046383,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,26877,59.166.0.1,56715,tcp,CON,0.014991,10516,520,30,31,1,0,-,4910679.5,249749.8438,8,10,255,255,1424051370,3555585110,1315,52,0,0,100.539763,2.529499,1421935094,1421935094,1.716714,1.638556,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,5624,59.166.0.2,45613,tcp,FIN,0.02378,42436,1664,29,31,15,0,-,13879899,542304.5,36,32,255,255,3246158121,1086134346,1179,52,0,0,0.877606,0.928519,1421935122,1421935122,0.679429,0.748355,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,63364,59.166.0.7,65273,tcp,FIN,0.057903,22592,936,29,31,6,0,-,2972834,122135.2969,21,18,255,255,3572522336,3541847521,1076,52,0,0,200.729814,5.858867,1421935194,1421935194,2.89515,3.370235,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,48915,59.166.0.7,6134,tcp,FIN,0.205502,2172,3368,29,31,3,3,-,79609.92969,120212.9375,17,12,255,255,4073017274,1924338469,128,281,0,0,903.086166,29.212607,1421935278,1421935278,12.843875,18.640182,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,26315,59.166.0.2,55217,tcp,FIN,0.402,2864,4384,29,31,5,5,-,54805.96875,83283.57813,26,22,255,255,2148001495,4292437565,110,199,0,0,23.984002,25.209434,1421935324,1421935325,16.08,19.117428,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,6881,59.166.0.8,18103,tcp,FIN,0.037683,1188,322,29,31,2,1,-,231191.7969,57107.98047,12,6,255,255,257230217,2380186297,99,54,0,0,6.301605,14.572671,1421935375,1421935375,3.425727,7.409,0,0,0,0,0,0,0,0,3,3,2,2,1,2,2,,0
149.171.126.1,6881,59.166.0.8,18952,tcp,FIN,0.035202,1188,208,29,31,1,0,-,247485.9375,35452.53125,12,4,255,255,257805492,234800579,99,52,0,0,6.710272,0.721484,1421935375,1421935375,3.200182,0.512667,0,0,0,0,0,0,0,0,3,3,2,2,1,2,2,,0
149.171.126.1,6881,59.166.0.8,16335,tcp,FIN,0.478894,126558,3630,29,31,38,3,-,2094242.125,59737.64453,106,67,255,255,241182117,2380184520,1194,54,0,0,297.147095,444.914494,1421935375,1421935376,4.560895,6.995,0,0,0,0,0,0,0,0,3,3,1,1,1,1,1,,0
149.171.126.1,5190,59.166.0.2,45535,tcp,FIN,1.281765,2232,4692,29,31,4,8,-,13300.41016,28310.96289,22,30,255,255,4276068420,4275704185,101,156,0,0,113.223023,3464.785081,1421936040,1421936042,61.022145,44.192619,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,1080,59.166.0.7,65472,tcp,FIN,0.009712,4264,104,29,31,0,0,-,3010708.25,42833.60547,7,2,255,0,3455286199,3450228440,609,52,0,0,3.304772,0,1421936110,1421936111,1.618667,0.003,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,111,59.166.0.5,53962,udp,INT,0.000004,152,0,29,0,0,0,-,152000000,0,2,0,0,0,0,0,76,0,0,0,0,0,1421936142,1421936142,0.004,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,6881,59.166.0.8,44042,tcp,CON,2.475014,481253,12150,29,31,164,17,-,1551441.75,39088.26563,378,213,255,255,127145006,93297431,1273,57,0,0,2063.515628,85.513859,1421936141,1421936143,6.564475,11.041,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,6881,59.166.0.8,42221,tcp,FIN,7.357285,485812,12064,29,31,165,16,-,526890,13056.99023,388,212,255,255,197972361,2242876310,1252,57,0,0,9689.234297,410.554438,1421936141,1421936148,19.011073,34.053238,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,,0
149.171.126.1,6881,59.166.0.8,7352,tcp,FIN,8.154664,879793,20514,29,31,297,29,-,861854.75,20069.98633,689,366,255,255,2268477607,93296597,1277,56,0,0,7147.741567,9802.623615,1421936141,1421936149,11.852709,21.880741,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,,0
149.171.126.1,40364,59.166.0.0,17277,udp,INT,0.000008,104,0,29,0,0,0,-,52000000,0,2,0,0,0,0,0,52,0,0,0,0,0,1421936160,1421936160,0.008,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,25261,59.166.0.0,27246,tcp,CON,0.039861,4286,364,30,31,1,0,-,716891.1875,62617.59375,6,7,255,255,4250242435,2051794237,714,52,0,0,9.653505,9.189198,1421936910,1421936910,7.9296,5.8505,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,,0
149.171.126.1,43594,59.166.0.1,7248,tcp,FIN,0.033991,9071,1028,30,31,1,1,-,1982642.375,228531.0781,14,18,255,255,2279813795,2275381075,648,57,0,0,0,2.486431,1421937061,1421937061,2.614692,1.448941,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,46234,59.166.0.1,4161,tcp,FIN,0.023606,9174,1280,29,32,3,2,-,2967720,414132,22,22,255,255,3453211162,3452929123,417,58,0,0,82.364897,2.034768,1421937073,1421937073,1.119,1.113286,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,,0
149.171.126.1,25190,59.166.0.4,61126,tcp,CON,0.007973,4056,0,29,0,0,0,-,2713156.75,0,3,0,255,0,3590895066,0,1352,0,0,0,3.9765,0,1421937113,1421937113,3.9865,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,22,59.166.0.7,54159,tcp,FIN,2.981213,13880,10048,29,31,38,31,-,36986.28516,26767.62695,142,136,255,255,1697991690,3843130541,98,74,0,0,1402.506849,39.685953,1421937117,1421937120,21.139107,22.01483,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,,0
