149.171.126.1,20230,59.166.0.6,60050,tcp,FIN,0.06002,25096,1292,29,31,9,1,-,3233588.75,165144.9531,30,24,255,255,1641326075,1546801414,837,54,0,0,123.023091,3.726404,1421929250,1421929250,2.069655,2.581522,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,6881,59.166.0.6,14597,tcp,FIN,0.258541,141424,2944,29,31,47,4,-,4337355,89424.89063,113,54,255,255,3700142145,1547908798,1252,55,0,0,208.261432,8.975037,1421944821,1421944821,2.308402,4.850491,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,,0
149.171.126.1,6881,59.166.0.6,14597,tcp,FIN,0.258541,141424,2944,29,31,47,4,-,4337355,89424.89063,113,54,255,255,3700142145,1547908798,1252,55,0,0,208.261432,8.975037,1421944821,1421944821,2.308402,4.850491,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,,0
149.171.126.1,5190,59.166.0.1,7225,tcp,FIN,1.245574,1456,968,29,31,1,2,-,8420.213867,5774.044922,10,14,255,255,1863014073,4012347525,146,69,0,0,207.693266,188.753172,1421945332,1421945333,138.382891,95.787305,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,,0
149.171.126.1,5190,59.166.0.1,7225,tcp,FIN,1.245574,1456,968,29,31,1,2,-,8420.213867,5774.044922,10,14,255,255,1863014073,4012347525,146,69,0,0,207.693266,188.753172,1421945332,1421945333,138.382891,95.787305,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,,0
149.171.126.1,5190,59.166.0.1,7225,tcp,FIN,1.245574,1456,968,29,31,1,2,-,8420.213867,5774.044922,10,14,255,255,1863014073,4012347525,146,69,0,0,207.693266,188.753172,1421945332,1421945333,138.382891,95.787305,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,,0
149.171.126.1,5190,59.166.0.1,7225,tcp,FIN,1.245574,1456,968,29,31,1,2,-,8420.213867,5774.044922,10,14,255,255,1863014073,4012347525,146,69,0,0,207.693266,188.753172,1421945332,1421945333,138.382891,95.787305,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,,0
149.171.126.1,25,59.166.0.5,18186,tcp,FIN,0.034486,1404,18648,29,31,2,5,-,311082.75,4145682.25,22,24,255,255,356385969,2500804768,64,777,0,0,3.953169,91.65116,1421945361,1421945361,1.64219,1.465652,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,17465,59.166.0.0,63375,tcp,FIN,0.047156,36216,1716,29,32,13,0,-,5939265.5,282297.0625,30,33,255,255,2736637410,572966481,1207,52,0,0,2.885799,2.034876,1421945372,1421945372,1.620931,1.464625,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,,0
149.171.126.1,17465,59.166.0.0,63375,tcp,FIN,0.047156,36216,1716,29,32,13,0,-,5939265.5,282297.0625,30,33,255,255,2736637410,572966481,1207,52,0,0,2.885799,2.034876,1421945372,1421945372,1.620931,1.464625,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,,0
149.171.126.1,17465,59.166.0.0,63375,tcp,FIN,0.047156,36216,1716,29,32,13,0,-,5939265.5,282297.0625,30,33,255,255,2736637410,572966481,1207,52,0,0,2.885799,2.034876,1421945372,1421945372,1.620931,1.464625,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,23500,59.166.0.9,60491,tcp,FIN,0.826821,2916,4064,29,31,5,5,-,27169.12109,37541.37891,27,22,255,255,3401606737,995941193,108,185,0,0,50.898477,54.520504,1421945477,1421945478,31.800809,38.344,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,,0
149.171.126.1,23500,59.166.0.9,60491,tcp,FIN,0.826821,2916,4064,29,31,5,5,-,27169.12109,37541.37891,27,22,255,255,3401606737,995941193,108,185,0,0,50.898477,54.520504,1421945477,1421945478,31.800809,38.344,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,,0
149.171.126.1,23500,59.166.0.9,60491,tcp,FIN,0.826821,2916,4064,29,31,5,5,-,27169.12109,37541.37891,27,22,255,255,3401606737,995941193,108,185,0,0,50.898477,54.520504,1421945477,1421945478,31.800809,38.344,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,,0
149.171.126.1,23500,59.166.0.9,60491,tcp,FIN,0.826821,2916,4064,29,31,5,5,-,27169.12109,37541.37891,27,22,255,255,3401606737,995941193,108,185,0,0,50.898477,54.520504,1421945477,1421945478,31.800809,38.344,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,,0
149.171.126.1,22,59.166.0.4,1393,tcp,FIN,2.604417,13090,12640,29,31,31,34,-,39879.94141,38519.17578,122,126,255,255,2676703860,531036246,107,100,0,0,1529.709207,1502.558491,1421945498,1421945500,21.522662,20.833769,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,29644,59.166.0.7,21778,tcp,FIN,0.002652,2712,104,29,31,0,0,-,6817496.5,156862.75,6,2,255,0,3133288309,888852483,452,52,0,0,0.803038,0,1421945566,1421945566,0.5304,0.007,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,29644,59.166.0.7,21778,tcp,FIN,0.002652,2712,104,29,31,0,0,-,6817496.5,156862.75,6,2,255,0,3133288309,888852483,452,52,0,0,0.803038,0,1421945566,1421945566,0.5304,0.007,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,,0
149.171.126.1,29644,59.166.0.7,21778,tcp,FIN,0.002652,2712,104,29,31,0,0,-,6817496.5,156862.75,6,2,255,0,3133288309,888852483,452,52,0,0,0.803038,0,1421945566,1421945566,0.5304,0.007,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,,0
149.171.126.1,143,59.166.0.2,52059,tcp,FIN,0.011708,7844,2454,29,31,9,9,-,5238128,1633071.5,44,38,255,255,2740466623,594014965,178,65,0,0,0.454328,0.487635,1421945601,1421945601,0.272279,0.299081,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,143,59.166.0.2,52059,tcp,FIN,0.011708,7844,2454,29,31,9,9,-,5238128,1633071.5,44,38,255,255,2740466623,594014965,178,65,0,0,0.454328,0.487635,1421945601,1421945601,0.272279,0.299081,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,,0
149.171.126.1,143,59.166.0.2,52059,tcp,FIN,0.011708,7844,2454,29,31,9,9,-,5238128,1633071.5,44,38,255,255,2740466623,594014965,178,65,0,0,0.454328,0.487635,1421945601,1421945601,0.272279,0.299081,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,,0
149.171.126.1,111,59.166.0.4,15329,udp,CON,0.002218,152,284,29,31,0,0,-,274120.8438,512173.1563,2,2,0,0,0,0,76,142,0,0,0,0,1421945626,1421945626,0.007,0.003,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,111,59.166.0.4,15329,udp,CON,0.002218,152,284,29,31,0,0,-,274120.8438,512173.1563,2,2,0,0,0,0,76,142,0,0,0,0,1421945626,1421945626,0.007,0.003,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,22831,59.166.0.6,24697,tcp,FIN,0.006787,13728,520,29,31,4,0,-,15026373,551642.8125,14,10,255,255,991241250,3117079323,981,52,0,0,0.734766,0.785488,1421945641,1421945641,0.522077,0.689667,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,,0
149.171.126.1,22831,59.166.0.6,24697,tcp,FIN,0.006787,13728,520,29,31,4,0,-,15026373,551642.8125,14,10,255,255,991241250,3117079323,981,52,0,0,0.734766,0.785488,1421945641,1421945641,0.522077,0.689667,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,,0
149.171.126.1,22831,59.166.0.6,24697,tcp,FIN,0.006787,13728,520,29,31,4,0,-,15026373,551642.8125,14,10,255,255,991241250,3117079323,981,52,0,0,0.734766,0.785488,1421945641,1421945641,0.522077,0.689667,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,,0
149.171.126.1,25,59.166.0.9,53201,tcp,FIN,0.009711,710,324,29,31,1,1,-,526413.3125,222428.1719,10,6,255,255,3798521996,3793371356,71,54,0,0,1.858531,2.223699,1421945922,1421945922,1.079,1.8186,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,143,59.166.0.0,50818,tcp,FIN,1.611915,14498,7114,29,31,28,27,-,71348.67188,34989.4375,118,110,255,255,1080857089,1079735372,123,65,0,0,925.454237,26.322209,1421946307,1421946309,13.777052,14.782275,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,38673,59.166.0.1,35168,udp,CON,0.000919,304,296,29,31,0,0,-,1984766,1288356.875,4,2,0,0,0,0,76,148,0,0,0.426857,0,1421946389,1421946389,0.306333,0.005,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,22,59.166.0.8,29244,tcp,FIN,4.62189,46496,23584,29,31,94,71,-,80237.30469,40691.57813,332,312,255,255,2260078490,110191240,140,76,0,0,1008.353385,1029.338315,1421946406,1421946410,13.963414,14.85918,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,53,59.166.0.4,18203,udp,INT,0.000003,178,0,29,0,0,0,-,237333328,0,2,0,0,0,0,0,89,0,0,0,0,0,1421946429,1421946429,0.003,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,143,59.166.0.4,64030,tcp,FIN,4.68278,13408,5912,29,31,26,23,-,22683.96289,9999.189453,103,99,255,255,1161211523,1145290670,130,60,0,0,3269.356711,3306.484746,1421946429,1421946434,45.909607,47.776888,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.9,61090,tcp,FIN,9.257932,961674,15080,29,31,325,0,-,829743,12986.05371,658,290,255,255,3523963615,1361992991,1462,52,0,0,1287.836415,54.625277,1421947350,1421947359,14.091221,32.00473,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,25,59.166.0.1,34231,tcp,FIN,0.035552,1610,30372,29,31,2,10,-,347209.7188,6606661,24,30,255,255,1357966052,1357001596,67,1012,0,0,3.022225,71.656972,1421947897,1421947897,1.545739,1.204828,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,38282,59.166.0.3,12335,tcp,CON,0.01472,8632,364,29,32,3,0,-,4300543.5,169565.2188,12,7,255,255,1630150674,3767413417,719,52,0,0,80.221251,3.332593,1421947904,1421947904,1.312727,2.4135,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,,0
149.171.126.1,19259,59.166.0.2,59484,tcp,CON,0.00175,2456,208,29,31,0,0,-,8420571,713142.8125,4,4,255,255,1045202591,1037127433,614,52,0,0,0.182434,0.52373,1421947925,1421947925,0.134,0.374333,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.7,8204,tcp,FIN,5.936116,1032174,16848,29,31,344,0,-,1389069.875,22635.67578,705,324,255,255,1587177739,1577130530,1464,52,0,0,684.107745,28.419027,1421947926,1421947932,8.431983,18.376396,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.6,59492,tcp,FIN,1.003266,7272,898,29,31,1,1,-,53154.39844,6267.530273,12,8,255,255,1984240656,4128591710,606,112,0,0,287.957688,349.633656,1421948163,1421948164,91.206,143.109141,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,25,59.166.0.9,41776,tcp,FIN,0.513636,1978,20288,29,31,3,8,-,29717.54297,305804.125,28,31,255,255,2171789036,2170857683,71,654,0,0,1713.296492,1232.913737,1421948285,1421948285,19.023555,17.102067,0,0,0,0,0,0,0,0,1,3,2,1,1,1,1,,0
149.171.126.1,5190,59.166.0.1,51455,tcp,FIN,0.14527,11380,614,29,31,3,1,-,581978.375,30453.63672,14,10,255,255,3567234840,1421535884,813,61,0,0,1093.058785,38.077434,1421948344,1421948345,11.174616,15.974667,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,53,59.166.0.0,12466,udp,INT,0.000003,178,0,29,0,0,0,-,237333328,0,2,0,0,0,0,0,89,0,0,0,0,0,1421948813,1421948813,0.003,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.5,45612,tcp,FIN,1.036917,5716,846,29,31,1,1,-,40713,5601.219727,13,7,255,255,3484204082,1333696668,440,121,0,0,275.808312,370.527969,1421948817,1421948818,86.40975,171.245328,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,63619,59.166.0.2,15777,tcp,FIN,0.023963,20550,884,30,31,6,0,-,6479656,277761.5313,18,17,255,255,2046666176,4191728025,1142,52,0,0,69.553939,1.608553,1421948850,1421948850,1.409588,1.208813,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,,0
149.171.126.1,53,59.166.0.1,16278,udp,INT,0.000004,162,0,29,0,0,0,-,162000000,0,2,0,0,0,0,0,81,0,0,0,0,0,1421948879,1421948879,0.004,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
149.171.126.1,22,59.166.0.7,31103,tcp,FIN,0.070685,2832,920,29,31,2,2,-,293810.5625,96767.35156,12,14,255,255,1435296728,3584585699,236,66,0,0,8.755404,8.216737,1421949103,1421949103,6.414091,5.415231,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,53,59.166.0.6,53332,udp,INT,0.000006,162,0,29,0,0,0,-,108000000,0,2,0,0,0,0,0,81,0,0,0,0,0,1421949112,1421949112,0.006,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,35560,59.166.0.5,14242,tcp,FIN,0.058771,13844,572,29,31,3,0,-,1766721.75,70783.21094,16,11,255,255,2692620030,542747735,865,52,0,0,0,11.831698,1421949155,1421949155,3.918067,5.8254,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,21,59.166.0.8,27270,tcp,FIN,0.962694,2110,1330,29,31,7,4,-,16952.42773,10595.26758,30,24,255,255,649657783,648602725,70,55,0,0,2624.403807,64.882516,1421949889,1421949890,33.196344,41.832609,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,53,59.166.0.6,31585,udp,INT,0.000002,178,0,29,0,0,0,-,356000000,0,2,0,0,0,0,0,89,0,0,0,0,0,1421949923,1421949923,0.002,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,44655,59.166.0.5,11462,tcp,FIN,0.015258,24648,1040,29,31,9,0,-,12384847,518023.3125,24,20,255,255,751651662,751313036,1027,52,0,0,1.029258,1.115524,1421949936,1421949936,0.663391,0.767211,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.8,28753,tcp,FIN,1.129311,9952,898,29,31,2,1,-,65470.01172,5567.99707,14,8,255,255,3114694755,951577449,711,112,0,0,265.844531,345.050469,1421949994,1421949995,86.870078,160.763719,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,5190,59.166.0.5,35264,tcp,FIN,2.082051,21302,8168,29,31,33,30,-,81150.75,31107.78711,117,112,255,255,714448426,2863738150,182,73,0,0,1459.467041,1510.470201,1421950011,1421950013,17.948716,18.751063,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,44952,59.166.0.2,38794,tcp,FIN,0.111118,51696,1924,29,31,18,0,-,3637358.5,134775.6406,44,37,255,255,1369151577,1359619688,1175,52,0,0,3.389016,2.621394,1421950660,1421950660,2.58414,2.594389,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.4,36439,tcp,FIN,1.196452,6952,846,29,31,2,1,-,42612.65625,4854.352539,12,7,255,255,2427989860,277429615,579,121,0,0,312.90325,401.368125,1421950726,1421950727,108.768367,198.589828,0,0,0,0,0,0,0,0,1,3,2,1,1,2,1,,0
149.171.126.1,7945,59.166.0.5,9842,udp,CON,0.058889,304,296,29,31,0,0,-,30973.52539,20105.62109,4,2,0,0,0,0,76,148,0,0,27.755592,0,1421950728,1421950728,19.629666,0.011,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.1,34439,tcp,FIN,1.229135,3952,794,29,31,1,1,-,23151.24023,4308.721191,10,6,255,255,3528842854,1382462811,395,132,0,0,379.889,481.795594,1421950735,1421950737,136.570562,245.631406,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
149.171.126.1,8394,59.166.0.7,11201,udp,CON,0.007915,104,296,29,31,0,0,-,52558.42969,149589.375,2,2,0,0,0,0,52,148,0,0,0,0,1421950742,1421950742,0.008,0.01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,3873,59.166.0.5,5913,tcp,FIN,0.061712,6968,572,29,31,0,0,-,802955.6875,67409.90625,9,11,255,255,3477961727,1325044147,774,52,0,0,494.769915,11.713513,1421950753,1421950753,7.699,5.9377,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,49262,59.166.0.6,30207,tcp,FIN,0.000753,1842,104,29,31,0,0,-,16308102,552456.875,6,2,255,0,721310593,2660626635,307,52,0,0,0.181289,0,1421950795,1421950795,0.1506,0.004,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,53,59.166.0.0,57466,udp,INT,0.000008,162,0,29,0,0,0,-,81000000,0,2,0,0,0,0,0,81,0,0,0,0,0,1421950800,1421950800,0.008,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
149.171.126.1,21,59.166.0.4,31193,tcp,FIN,1.603939,3307,2226,29,31,11,8,-,16145.25195,10828.3418,47,40,255,255,3975255620,3898176462,70,56,0,0,82.427305,75.490461,1421950808,1421950809,34.868238,39.101383,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
149.171.126.1,65325,59.166.0.8,59238,tcp,FIN,0.074668,45470,1768,29,31,16,0,-,4743558.5,183853.8594,38,34,255,255,2289168653,2242631191,1197,52,0,0,3.787238,3.691017,1421950862,1421950862,2.018054,2.243,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,,0
149.171.126.1,53,59.166.0.4,10808,udp,INT,0.000004,162,0,29,0,0,0,-,162000000,0,2,0,0,0,0,0,81,0,0,0,0,0,1421950863,1421950863,0.004,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,,0
149.171.126.1,63776,59.166.0.5,19664,tcp,FIN,0.099971,59387,2236,29,31,18,0,-,4659191.5,174770.6875,51,43,255,255,1071735905,3202631545,1164,52,0,0,146.146326,3.74711,1421950863,1421950864,1.99942,2.147976,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,,0
149.171.126.1,25966,59.166.0.1,57765,tcp,FIN,0.061184,16264,1040,29,31,6,2,-,2029942.5,128530.3359,22,18,255,255,2673792665,528146885,739,58,0,0,5.64559,6.167566,1421950884,1421950884,2.913524,3.469412,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
149.171.126.1,143,59.166.0.8,41412,tcp,FIN,0.785752,13422,6778,29,31,26,26,-,135391.3125,68347.26563,108,104,255,255,74134624,2222761957,124,65,0,0,477.730911,477.074261,1421950890,1421950891,7.343477,7.623049,0,0,0,0,0,0,0,0,5,1,1,1,1,1,1,,0
149.171.126.1,12868,59.166.0.3,35737,tcp,FIN,0.339646,1976,3872,29,31,3,4,-,44446.27344,86136.74219,22,18,255,255,1216702978,1213182490,90,215,0,0,25.002223,28.065908,1421950892,1421950893,16.173619,19.942705,0,0,0,0,0,0,0,0,5,3,1,1,1,1,1,,0
149.171.126.1,38049,59.166.0.3,41721,tcp,CON,0.000954,712,280,29,32,0,0,-,4477987.5,0,4,1,255,255,4205873527,4198574872,178,280,0,0,17.268909,0,1421950894,1421950894,0.318,0,0,0,0,0,0,0,0,0,5,3,2,3,1,1,1,,0
149.171.126.1,45714,59.166.0.7,15791,tcp,FIN,0.000445,208,104,29,31,0,0,-,2804494.25,934831.4375,4,2,255,0,2294779346,145700937,52,52,0,0,0.204118,0,1421950894,1421950894,0.148333,0.004,0,0,0,0,0,0,0,0,5,1,1,3,1,1,1,,0
149.171.126.1,53,59.166.0.2,43712,udp,INT,0.000005,178,0,29,0,0,0,-,142400000,0,2,0,0,0,0,0,89,0,0,0,0,0,1421950894,1421950894,0.005,0,0,0,0,0,0,0,0,0,5,1,1,3,1,1,1,,0
149.171.126.1,22,59.166.0.1,9844,tcp,CON,0.546456,10138,10704,29,31,29,19,-,146998.1094,155108.5625,104,98,255,255,170991461,170728707,97,109,0,0,445.839178,485.343042,1421950901,1421950902,5.305398,5.626484,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,143,59.166.0.1,30987,tcp,FIN,1.638644,15308,7600,29,31,30,29,-,74134.46875,36791.39453,124,118,255,255,3233030346,3206181660,123,64,0,0,804.443194,21.835936,1421950917,1421950919,13.322309,14.000111,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,42245,59.166.0.1,44269,tcp,FIN,0.020446,18566,1986,29,31,10,5,-,7073461.5,752812.25,38,32,255,255,1222262631,1203411713,489,62,0,0,1.120785,43.923945,1421951490,1421951490,0.552595,0.641226,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,7296,59.166.0.2,45621,tcp,FIN,0.058077,36642,1924,29,31,10,0,-,4921191,257864.5625,40,37,255,255,2681742976,2681442603,916,52,0,0,94.925336,3.007472,1421951521,1421951521,1.489154,1.595,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,,0
149.171.126.1,59545,59.166.0.6,61113,tcp,FIN,0.020906,13728,520,29,31,4,0,-,4878217,179087.3438,14,10,255,255,3055481894,896064770,981,52,0,0,2.565125,2.88738,1421951522,1421951522,1.608154,2.260222,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,,0
149.171.126.1,21,59.166.0.6,36540,tcp,FIN,1.854121,2650,2070,29,31,8,8,-,11149.21875,8685.517578,40,36,255,255,805200047,2925640830,66,58,0,0,101.657453,93.275031,1421951522,1421951523,47.541562,52.957828,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,5190,59.166.0.7,47948,tcp,FIN,0.466412,2352,1942,29,31,4,5,-,38523.87891,31645.83984,22,20,255,255,1569659007,1569356879,107,97,0,0,39.08707,1498.042504,1421951698,1421951699,22.210096,24.514527,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,33074,59.166.0.4,46130,tcp,CON,0.014642,2990,260,29,31,0,0,-,1361562.625,113645.6719,6,5,255,255,142694169,114819833,498,52,0,0,148.491855,2.449186,1421952344,1421952344,2.9284,1.514,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
