149.171.126.1,20230,59.166.0.6,60050,tcp,FIN,0.06002,25096,1292,29,31,9,1,-,3233588.75,165144.9531,30,24,255,255,1641326075,1546801414,837,54,0,0,123.023091,3.726404,1421929250,1421929250,2.069655,2.581522,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,143,59.166.0.1,40628,tcp,FIN,0.035359,6211,1666,30,31,3,6,-,1362708.25,362001.1875,33,25,255,255,1726486008,1724886252,188,67,0,0,92.482714,3.287124,1421952361,1421952361,1.104969,1.408875,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,53,59.166.0.9,1841,udp,INT,0.000003,178,0,29,0,0,0,-,237333328,0,2,0,0,0,0,0,89,0,0,0,0,0,1421952374,1421952374,0.003,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,31495,59.166.0.2,31271,tcp,FIN,0.277831,8712,208,29,31,1,0,-,225777.5469,4491.939453,10,4,255,255,2180574417,1512502479,871,52,0,0,86.319242,129.793453,1421952387,1421952387,30.870111,91.781336,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,143,59.166.0.4,65096,tcp,FIN,0.048312,11150,5364,29,31,19,19,-,1825467.75,877297.5625,88,81,255,255,1276405336,3425061906,127,66,0,0,58.404662,1.936523,1421952489,1421952489,0.55531,0.5957,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,,0
149.171.126.1,1321,59.166.0.6,4539,tcp,FIN,0.087638,44024,2164,29,31,14,2,-,3927428.75,192519.2344,44,39,255,255,4036959725,4025060354,1001,55,0,0,128.318254,5.388099,1421952490,1421952490,2.038093,2.289474,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,,0
149.171.126.1,24528,59.166.0.2,26404,tcp,FIN,0.007838,5512,312,29,31,1,0,-,4688951.5,265373.8438,6,6,255,255,3110585868,3088867802,919,52,0,0,2.670034,2.422584,1421952599,1421952599,1.5676,1.4484,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,,0
149.171.126.1,19509,59.166.0.8,50873,tcp,FIN,0.558434,8712,208,29,31,1,0,-,112328.3984,2234.820801,10,4,255,255,242019857,179139953,871,52,0,0,173.544875,261.050625,1421953293,1421953293,62.048223,184.595672,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,3326,59.166.0.1,47755,tcp,FIN,0.048538,26672,1092,29,31,8,0,-,4220363.5,171412.0938,25,21,255,255,2971852881,819264505,1067,52,0,0,120.938049,4.414255,1421953318,1421953318,2.022417,2.3962,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,53,59.166.0.1,22233,udp,INT,0.000002,178,0,29,0,0,0,-,356000000,0,2,0,0,0,0,0,89,0,0,0,0,0,1421953323,1421953323,0.002,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.9,43397,tcp,CON,5.899,808366,15028,29,31,243,0,-,1094279,20309.88281,549,289,255,255,3031037769,3024654419,1472,52,0,0,769.334823,30.770168,1421953319,1421953324,10.707578,19.96326,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,43984,59.166.0.9,8098,tcp,FIN,0.015762,18673,1404,29,31,8,2,-,9171933,684177.1875,31,25,255,255,854955626,2987498033,602,56,0,0,1.263839,1.241349,1421953394,1421953394,0.5254,0.629083,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,34328,59.166.0.7,16726,tcp,CON,0.01396,24828,936,30,31,8,0,-,13550716,506590.25,21,18,255,255,1746292338,3861888063,1182,52,0,0,0.999478,0.733019,1421953438,1421953438,0.698,0.618765,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,,0
149.171.126.1,53408,59.166.0.8,9115,udp,INT,0.030034,304,0,29,0,0,0,-,60731.17188,0,4,0,0,0,0,0,76,0,0,0,14.153921,0,1421953453,1421953453,10.011333,0,0,0,0,0,0,0,0,0,4,2,2,2,1,1,2,,0
149.171.126.1,111,59.166.0.8,45635,udp,CON,0.379975,312,284,29,31,0,0,-,4926.640137,2989.67041,4,2,0,0,0,0,78,142,0,0,179.118391,0,1421953453,1421953453,126.658336,0.01,0,0,0,0,0,0,0,0,4,2,2,2,1,1,2,,0
149.171.126.1,60191,59.166.0.7,54476,udp,CON,0.225015,304,304,29,31,0,0,-,8106.126465,5404.083984,4,2,0,0,0,0,76,152,0,0,106.064602,0,1421953454,1421953454,75.005,0.006,0,0,0,0,0,0,0,0,4,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.0,29232,tcp,FIN,1.361733,1002836,17888,29,31,332,0,-,5882915.5,104784.125,684,344,255,255,155940055,2300275975,1466,52,0,0,118.37143,5.181363,1421953453,1421953455,1.993753,3.966743,0,0,0,0,0,0,0,0,4,1,1,1,1,1,1,,0
149.171.126.1,53,59.166.0.7,32912,udp,INT,0.000005,162,0,29,0,0,0,-,129600000,0,2,0,0,0,0,0,81,0,0,0,0,0,1421953474,1421953474,0.005,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,,0
149.171.126.1,1555,59.166.0.9,42023,tcp,CON,0.039031,11116,700,29,31,0,1,-,2126515,131587.7188,15,12,255,255,2398850024,2398587789,741,58,0,0,151.596468,6.908574,1421954355,1421954355,2.624143,3.529091,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,,0
149.171.126.1,22,59.166.0.8,29091,tcp,CON,0.049859,1844,920,29,31,1,1,-,278545.5,137186.875,17,14,255,255,3068013411,922019738,108,66,0,0,182.098958,186.823521,1421956110,1421956110,2.687625,3.610615,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
149.171.126.1,3922,59.166.0.4,43073,tcp,FIN,0.015289,1152,352,29,31,1,1,-,527438,92092.35156,8,2,255,255,2244872357,2241269667,144,176,0,0,127.045439,0,1421956954,1421956954,2.184143,0.003,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,143,59.166.0.8,52273,tcp,FIN,1.321598,14685,7548,29,31,29,29,-,88172.03906,45302.73047,123,117,255,255,415635276,2559506960,119,65,0,0,644.439245,17.439521,1421957663,1421957664,10.83277,11.387621,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,30338,59.166.0.7,32279,tcp,FIN,0.020943,28448,1144,29,31,10,0,-,10448932,417132.1875,26,22,255,255,1919855385,4027119902,1094,52,0,0,1.149329,1.189585,1421957690,1421957690,0.83772,0.969476,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,,0
149.171.126.1,22254,59.166.0.4,55785,tcp,CON,0.01629,4380,372,29,32,0,1,-,1912338.875,152240.6406,9,6,255,255,3623561860,1461739594,487,62,0,0,125.531791,5.950616,1421957690,1421957690,2.006125,3.2182,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,,0
149.171.126.1,37537,59.166.0.9,17262,tcp,FIN,0.240526,2496,3728,29,31,4,4,-,78893.75781,115147.6328,20,14,255,255,23126236,19545772,125,266,0,0,24.102877,29.447215,1421957755,1421957755,12.659263,18.465154,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,55277,59.166.0.0,29819,tcp,FIN,0.034479,25006,1218,29,31,9,0,-,5594826,270541.5,28,23,255,255,2004284159,1992191679,893,53,0,0,85.257022,2.533027,1421957791,1421957791,1.277,1.538682,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,22,59.166.0.7,53032,tcp,FIN,0.015466,3302,3752,29,31,3,5,-,1618518,1871460,19,28,255,255,1603575123,1603335857,174,134,0,0,1.931456,52.101501,1421958588,1421958588,0.851833,0.563407,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,6316,59.166.0.9,14019,udp,INT,0.000003,200,0,29,0,0,0,-,266666656,0,2,0,0,0,0,0,100,0,0,0,0,0,1421958607,1421958607,0.003,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,18142,59.166.0.4,61550,tcp,FIN,0.103503,58046,2392,29,31,21,0,-,4393070.5,180864.3125,48,46,255,255,2386135062,2385825565,1209,52,0,0,3.606317,3.286879,1421958675,1421958676,2.202191,2.285778,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,6148,59.166.0.4,45247,tcp,CON,0.001752,1356,704,30,31,2,2,-,5310502.5,2410959,7,4,255,255,731933696,2874153014,194,176,0,0,13.890131,0.192097,1421958680,1421958680,0.292,0.139333,0,0,0,0,0,0,0,0,2,3,3,1,1,1,1,,0
149.171.126.1,6881,59.166.0.3,14364,tcp,FIN,0.134072,1428,866,29,31,2,1,-,79121.66406,43081.32813,14,6,255,255,3229797951,3178345129,102,144,0,0,24.114883,32.363322,1421958681,1421958681,10.31323,16.5906,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,,0
149.171.126.1,6881,59.166.0.3,36349,tcp,FIN,0.133381,1532,322,29,31,2,1,-,86189.1875,16134.23242,16,6,255,255,1068053037,1028767188,96,54,0,0,16.120071,22.235902,1421958681,1421958681,8.892066,12.715,0,0,0,0,0,0,0,0,2,2,2,2,1,2,2,,0
149.171.126.1,6881,59.166.0.3,37558,tcp,FIN,0.129267,1532,755,29,31,2,1,-,88932.20313,41588.33984,16,9,255,255,1065082404,1028766085,96,84,0,0,17.111547,20.827938,1421958681,1421958681,8.6178,10.883,0,0,0,0,0,0,0,0,2,2,2,2,1,2,2,,0
149.171.126.1,1397,59.166.0.6,20927,tcp,FIN,0.007779,8712,208,29,31,1,0,-,8063761.5,160431.9375,10,4,255,255,3780284077,3766799470,871,52,0,0,1.441292,0.275537,1421958714,1421958714,0.864333,0.201333,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,21,59.166.0.6,18934,tcp,FIN,0.058755,1799,1434,29,31,5,4,-,235962.9063,187762.75,27,26,255,255,3767720423,3766797311,67,55,0,0,5.751707,177.805788,1421958714,1421958714,2.259808,2.03088,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,25,59.166.0.7,1154,tcp,FIN,0.037659,1804,18294,29,31,2,6,-,364109.5,3709710.75,20,22,255,255,3015718460,3018999414,90,832,0,0,6.818862,150.706208,1421958823,1421958823,1.982053,1.763333,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,25,59.166.0.8,8095,tcp,FIN,0.023791,1908,17854,29,31,2,3,-,612668.625,5670379.5,22,18,255,255,1556822999,3701190646,87,992,0,0,2.783094,58.836802,1421959673,1421959673,1.18955,0.864,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,53,59.166.0.7,59560,udp,INT,0.000003,178,0,29,0,0,0,-,237333328,0,2,0,0,0,0,0,89,0,0,0,0,0,1421959699,1421959699,0.003,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,18277,59.166.0.6,20429,tcp,CON,0.00523,5408,104,29,31,0,0,-,6204207,79541.10938,4,2,255,255,1504881279,3639364152,1352,52,0,0,2.339345,0,1421960546,1421960546,1.661667,0.004,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,,0
149.171.126.1,21,59.166.0.6,53859,tcp,FIN,0.435654,1796,1236,29,31,5,3,-,31713.24023,21668.57031,26,22,255,255,1000784422,3149428804,69,56,0,0,1912.961414,1619.369157,1421960559,1421960560,17.426161,20.719,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,42523,59.166.0.4,38560,tcp,FIN,0.001298,1836,104,29,31,0,0,-,9429892,320493.0625,6,2,255,0,1690727221,1264035166,306,52,0,0,0.381282,0,1421961477,1421961477,0.2596,0.007,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
149.171.126.1,5190,59.166.0.6,49410,tcp,CON,0.002156,492,1046,29,31,1,4,-,1599258,3606679.25,8,14,255,255,2975082634,2974711572,62,75,0,0,0.339286,11.968791,1421961540,1421961540,0.245571,0.151077,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,6881,59.166.0.0,37548,tcp,FIN,0.316888,1188,322,29,31,2,1,-,27492.36328,6791.042969,12,6,255,255,947426047,2976725710,99,54,0,0,69.492516,111.315906,1421961608,1421961609,28.808,59.128,0,0,0,0,0,0,0,0,3,3,3,3,1,3,3,,0
149.171.126.1,6881,59.166.0.0,15225,tcp,FIN,0.309921,1188,322,29,31,2,1,-,28110.39063,6943.705078,12,6,255,255,928324581,2976724904,99,54,0,0,60.654313,119.342945,1421961608,1421961609,28.174637,60.594199,0,0,0,0,0,0,0,0,3,3,3,3,1,3,3,,0
149.171.126.1,6881,59.166.0.0,16903,tcp,FIN,0.309339,1188,322,29,31,2,1,-,28163.2793,6956.769531,12,6,255,255,958803083,827145790,99,54,0,0,67.532141,107.210414,1421961608,1421961609,28.121727,56.908,0,0,0,0,0,0,0,0,3,3,3,3,1,3,3,,0
149.171.126.1,6881,59.166.0.0,35167,tcp,FIN,3.558494,547760,12444,29,31,195,18,-,1228593.875,27854.47852,432,228,255,255,3031358920,2976723338,1268,55,0,0,702.627578,30.591975,1421961608,1421961612,8.256366,15.535753,0,0,0,0,0,0,0,0,3,2,1,2,1,1,1,,0
149.171.126.1,6881,59.166.0.4,5505,tcp,FIN,0,534676,11880,29,31,187,16,-,1229329.875,27256.21289,414,218,255,255,2718539667,2672529865,1291,54,0,0,643.504208,24.635813,1421961608,1421961612,8.404509,15.983226,0,0,0,0,0,0,0,0,3,1,1,2,1,1,1,,0
149.171.126.1,6881,59.166.0.0,33928,tcp,FIN,5.269237,318290,7630,29,31,114,11,-,481355.4688,11502.23438,256,140,255,255,888019643,827143339,1243,55,0,0,6426.30016,273.93025,1421961608,1421961614,20.663674,37.815887,0,0,0,0,0,0,0,0,3,2,1,1,1,1,1,,0
149.171.126.1,51546,59.166.0.3,57240,tcp,FIN,0.122387,47348,3146,29,31,21,5,-,3043395.25,201851.5,60,54,255,255,3698350231,3698059131,789,58,0,0,3.402948,122.452497,1421962450,1421962450,2.074356,2.098868,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,31137,59.166.0.3,33260,tcp,FIN,0.020487,8762,416,29,31,2,0,-,3207888,142138.9219,16,8,255,255,3373145511,1196227621,548,52,0,0,98.478863,4.007229,1421962503,1421962503,1.358,2.886857,0,0,0,0,0,0,0,0,1,3,2,1,1,1,1,,0
149.171.126.1,26733,59.166.0.3,28739,tcp,FIN,0.043578,6558,832,29,31,1,0,-,1117995.375,143191.5156,14,16,255,255,2645434077,483125917,468,52,0,0,0,3.621818,1421963465,1421963465,3.352154,2.822533,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.1,63684,tcp,FIN,1.08025,6952,846,29,31,2,1,-,47196.48047,5376.533203,12,7,255,255,963520247,961888162,579,121,0,0,286.284312,367.604125,1421964289,1421964290,98.204547,179.899172,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.8,65214,tcp,FIN,1.03997,3952,794,29,31,1,1,-,27362.32617,5092.45459,10,6,255,255,1726534022,1725549935,395,132,0,0,320.826062,406.871312,1421965092,1421965093,115.552219,207.857406,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,32957,59.166.0.1,47517,tcp,FIN,0.000979,472,104,29,31,0,0,-,3219611.75,424923.375,6,2,255,0,852777856,848955227,79,52,0,0,0.281056,0,1421965835,1421965835,0.1958,0.005,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
149.171.126.1,25,59.166.0.7,36136,tcp,FIN,0.519157,2916,26434,29,31,5,13,-,43655.38672,396627.625,35,38,255,255,4103911179,1946630928,83,696,0,0,28.015086,1072.626919,1421965876,1421965877,15.269323,14.015486,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,25,59.166.0.3,46346,tcp,CON,0.03063,1188,10806,29,31,2,3,-,293046.0313,2656480.5,18,17,255,255,2703056545,2702082817,66,636,0,0,3.689694,128.828664,1421965888,1421965888,1.801765,1.83875,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,4783,59.166.0.4,40637,tcp,FIN,0.02762,5106,624,29,32,1,0,-,1267777,165677.0469,7,12,255,255,4274836550,2129209562,729,52,0,0,9.603247,4.28709,1421965894,1421965894,4.581333,2.479364,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,,0
149.171.126.1,5190,59.166.0.6,4885,tcp,FIN,0,1864,104,29,31,0,0,-,4573951.5,153053.7188,6,2,255,0,3203420475,1053526341,311,52,0,0,0.812745,0,1421966839,1421966839,0.5436,0.007,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,,0
149.171.126.1,18565,59.166.0.9,20048,tcp,CON,0,440,104,29,31,0,0,-,4160756.5,983451.5625,2,2,255,255,3988357070,1473530377,220,52,0,0,0,0,1421966839,1421966839,0.003,0.004,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,,0
149.171.126.1,9096,59.166.0.1,10880,tcp,CON,0.000235,832,104,29,31,0,0,-,21242554,1770212.75,4,2,255,255,1255529686,3396576640,208,52,0,0,0,0,1421967597,1421967597,0.002667,0.003,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,5190,59.166.0.0,32452,tcp,FIN,0.472926,1702,1298,29,31,2,4,-,26997.88086,20738.97461,16,18,255,255,622918305,2770695072,106,72,0,0,57.702477,1944.041927,1421968498,1421968498,31.519867,27.807471,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,,0
149.171.126.1,5190,59.166.0.8,42645,tcp,FIN,1.616632,1702,1298,29,31,2,4,-,7897.901367,6066.934082,16,18,255,255,681422522,681116654,106,72,0,0,225.637922,214.501609,1421968498,1421968500,107.766797,95.084469,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,,0
149.171.126.1,56112,59.166.0.4,56178,tcp,FIN,0.077485,31060,1820,29,31,10,0,-,3096238,182538.5469,29,35,255,255,271748224,271441050,1071,52,0,0,196.287635,4.42041,1421968568,1421968568,2.767321,2.260412,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
149.171.126.1,5190,59.166.0.4,6833,tcp,CON,0.000925,476,256,29,31,0,1,-,3606486.5,1660540.5,8,4,255,255,2260348394,110464675,60,64,0,0,0.261054,0.042656,1421969449,1421969449,0.132143,0.033667,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,6881,59.166.0.2,20125,tcp,FIN,0.011334,1084,208,29,31,1,0,-,688900.625,110111.1719,10,4,255,255,1417513731,1408027278,108,52,0,0,3.21722,0.221796,1421969462,1421969462,1.259333,0.161333,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,25,59.166.0.0,32568,tcp,CON,0.085098,156,6000,29,31,0,0,-,9776.962891,423041.6875,3,4,255,255,3339406857,3342640860,52,1500,0,0,42.545,0.414372,1421969468,1421969468,42.549,0.303,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
149.171.126.1,6881,59.166.0.9,54630,tcp,FIN,0.020253,666,208,29,31,1,0,-,237001.9219,61620.5,10,4,255,255,1198036397,3331089661,67,52,0,0,6.121843,0.19186,1421969501,1421969501,2.250333,0.139667,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,,0
149.171.126.1,57155,59.166.0.2,31777,tcp,CON,0.002182,4692,528,30,32,2,1,-,15640696,1723189.625,11,9,255,255,1639534627,1618212530,427,59,0,0,0.307059,0.31076,1421969505,1421969505,0.1892,0.225125,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.2,63375,tcp,FIN,0,146656,2600,29,31,48,0,-,160815.0469,2820.598145,106,50,255,255,3499421282,1173178041,1384,52,0,0,5901.994958,231.637469,1421969534,1421969541,68.827011,147.361156,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,6637,59.166.0.5,44498,tcp,FIN,0.119795,7292,1184,29,31,0,1,-,454509.7813,75328.6875,15,21,255,255,2413900168,147561574,486,56,0,0,696.578104,10.251239,1421970455,1421970455,8.556786,5.96195,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,,0
149.171.126.1,4030,59.166.0.4,9819,tcp,FIN,0.089203,33156,1612,29,31,8,0,-,2880620.5,139905.6094,32,31,255,255,3437427352,1287559666,1036,52,0,0,0,4.328721,1421970456,1421970456,2.877516,2.9535,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.9,3712,tcp,FIN,3.599831,532322,9048,29,31,178,0,-,1179762,19992.04883,366,174,255,255,3008966643,855148922,1454,52,0,0,1096.411257,29.799625,1421972120,1421972124,9.862551,17.929029,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,143,59.166.0.9,10650,tcp,FIN,0.807693,12194,6084,29,31,24,22,-,119560.2813,59606.80469,99,92,255,255,2836637649,671687640,123,66,0,0,555.621366,508.065444,1424223096,1424223097,8.241765,7.994901,0,0,0,0,0,,, ,1,1,1,1,1,1,1,,0
149.171.126.1,6881,59.166.0.0,2983,tcp,FIN,9.116158,1209068,26460,29,31,427,38,-,1059900.125,23172.92188,936,484,255,255,1512920515,3614017664,1292,55,0,0,5662.980019,248.845547,1424233005,1424233014,9.749901,18.873004,0,0,0,0,0,,, ,1,1,1,1,1,1,1,,0
149.171.126.1,6881,59.166.0.8,60403,tcp,FIN,13.826921,1261318,26702,29,31,444,39,-,729027.625,15418.03809,976,488,255,255,2810570675,617600191,1292,55,0,0,8184.323787,366.135969,1424241355,1424241369,14.181458,28.407029,0,0,0,0,0,,, ,1,1,1,1,1,1,1,,0
149.171.126.1,5190,59.166.0.2,9485,tcp,FIN,0.341575,6868,932,29,31,4,2,-,151931.5,20282.51563,18,14,255,255,3302554026,1156913761,382,67,0,0,40.378914,44.412195,1424242848,1424242848,20.092646,26.227385,0,0,0,0,0,,, ,1,1,1,1,1,1,1,,0
149.171.126.1,62964,59.166.0.1,28668,tcp,FIN,0.000781,1792,104,29,31,0,0,-,15303457,532650.4375,6,2,255,0,1243780472,1155000992,299,52,0,0,0.191177,0,1424255560,1424255560,0.1562,0.003,0,0,0,0,0,,, ,1,1,1,1,1,1,1,,0
149.171.126.1,6881,59.166.0.5,21154,tcp,FIN,0.108885,102954,2286,29,31,35,3,-,7474234.5,163989.5313,84,42,255,255,3023841173,3018608529,1226,54,0,0,96.828308,5.262262,1424256988,1424256988,1.311868,2.626902,0,0,0,0,0,,, ,1,1,1,1,1,1,1,,0
149.171.126.1,6881,59.166.0.8,31141,tcp,FIN,0.251416,509530,10702,29,31,178,15,-,16171986,338816.9375,394,196,255,255,3505269883,3501684171,1293,55,0,0,33.774502,1.880897,1424258756,1424258756,0.639735,1.291104,0,0,0,0,0,,, ,1,2,2,1,1,1,1,,0
